fips,intercept,SP,unemployment,mortgage_rates,ind_prod,labor_force,arima_error
47151,0.049671621,0.000933517,-0.030224194,0.005261497,-0.018442772,0.000850548,0.002240817
5149,0.03973596,-0.007420125,-0.002244326,-0.00255927,0.000593795,-0.010477803,0.008707189
48233,0.037764688,0.000936776,-0.013957645,0.007253676,-0.012968157,0.000285903,0.000256866
17051,0.031896542,-0.000989071,0.00136393,0.005264124,0.002824643,-0.003914573,-3.08E-05
48489,0.052723168,0.004148397,0.004402461,0.007092583,0.008450746,-0.009636066,0.015218607
40009,0.032935191,-0.004943665,-0.00468682,0.001414403,-0.001752291,-0.004247767,-0.001515666
22093,0.017387335,0.002946929,0.002928933,-0.004463862,0.007099534,-0.007311898,0.005898655
37131,0.022750786,0.002491253,-0.040793831,-0.008132962,-0.017944601,0.003427884,0.000109328
13119,0.047125486,0.00425778,-0.017593348,0.010105483,0.000746257,0.000783927,0.005375182
47133,0.050561434,0.002966312,-0.014007515,0.003135532,-0.0016176,0.00770986,0.000177395
13199,0.048066102,0.006942299,-0.005720268,0.012656041,-0.00344525,0.004562261,0.039962136
47129,0.042760051,-0.005808739,-0.017268909,-0.004224663,0.006002187,-0.007481139,0.004083215
28043,0.113920588,-0.008740708,0.001700114,-0.016280028,0.026483588,-0.034337425,0
48341,0.064907793,-0.004184694,-0.01040511,0.005132969,-0.016109657,0.006038488,0.01240041
13189,0.053601089,0.001109029,-0.012780099,0.010979211,-0.002080859,-0.001786263,0.01034024
5003,0.034434573,-0.003372266,-0.011405652,-0.007601289,-0.001854997,0.015445688,0.006683447
13091,0.049189484,0.00402082,-0.010257751,0.013258103,-0.001033852,-0.001962706,0.023130064
48457,0.051908808,0.011064799,-0.018192878,-0.004792836,-0.016329102,0.004346608,-0.000300979
5107,0.011480768,0.010019617,-0.036963522,-0.002531134,-0.035915423,0.000619367,0
21051,0.036522921,0.008942497,-0.009025144,-0.004693254,-0.006442231,0.011520232,0.001682737
28101,0.02555803,-0.011189874,0.003060808,-0.000476373,0.016254534,0.001675684,0.012215685
41031,0.06211323,-0.000508684,-0.008183956,0.002183144,0.00397718,0.001279298,0.009231069
54043,0.028436909,-0.003193543,0.00335247,0.010143096,0.011570178,0.005148263,0.001224739
51075,0.023084278,-0.0002119,-0.004863889,-0.002198927,0.007656918,-0.00212787,0.010608266
26089,0.054117616,0.003249236,0.001733039,0.009154049,0.004708321,0.002413329,0.001027742
19183,0.030360477,-0.000316344,-0.000591153,8.51E-05,0.005465172,-0.003165937,-0.01017051
26129,0.041918152,0.004456763,0.00140666,0.00566431,0.009352689,-0.001056326,9.78E-06
13321,0.046565715,0.000913097,-0.004440866,0.016669521,0.000772179,0.001925324,0.012800304
27157,0.045827989,0.002456438,-0.005455652,0.007580832,-0.000102295,0.00323603,0.004035606
53003,0.066420561,-0.000140711,-0.023724773,0.017980645,-0.021755761,0.010641933,0.0008762
20099,0.036120185,-0.003941052,0.015771273,0.00965608,0.018766197,0.024132774,0.000560384
20149,0.034654425,-0.003949817,-0.007096381,0.002098371,0.001367528,-0.002960299,-0.003503671
20021,0.016888403,-0.004118489,-0.005133548,0.001211567,5.03E-05,0.001512951,-0.001872638
18119,0.03780065,-0.000506388,-0.015029953,-0.000779372,0.005523197,0.003188921,0.025636463
18153,0.030745691,-0.007322848,-0.002501009,0.007260214,0.017536972,-0.003523228,0.00474453
1087,0.058675768,-0.006864519,0.032412587,-0.026662359,0.04738956,-0.010183334,0.008871741
55125,0.018347592,0.003009524,-0.004138135,0.00128011,0.010259909,0.000773117,0.006842098
21005,0.026469549,-0.001604421,-0.008699352,-0.002468354,0.003796762,0.008656236,7.69E-05
6011,0.044171243,0.021948188,0.004713441,0.019912846,-0.000842028,-0.000824608,0.001991715
49007,0.057351644,0.003345677,0.00172282,0.014594964,0.002985714,-0.005055568,0.000328895
48057,0.047102859,0.004384839,-0.013098494,0.010056716,-0.000762213,-0.0114577,0.001711799
27105,0.046996958,-0.001425756,-0.002305288,0.005638736,0.001569026,-0.003575008,-0.004182756
16013,0.044645272,-0.001790409,-0.00172835,0.007165427,0.022798743,0.013753132,0.046953916
37079,0.020830644,-0.007534897,-0.028972029,0.000736277,-0.000746765,-0.006911229,0.001711167
13291,0.046791418,0.002338996,-0.013988053,0.010031531,0.001487483,-0.000447629,0.008620186
21167,0.022493905,-0.000983471,8.10E-05,-0.001503397,0.008906987,0.00730306,0.013032494
56039,0.044248974,-0.015124936,0.009835108,-0.003546235,0.024944985,0.00373309,-0.002784268
37015,0.020812244,0.004046991,-0.017084046,0.000697275,-0.005671655,-0.004176049,0.00084828
5029,0.027608619,-0.006437876,-0.007370432,0.011123277,0.008104489,2.86E-05,-2.55E-05
18075,0.046415244,0.001119396,-0.017699533,0.012042139,-0.009334865,0.005442167,0.005841026
13237,0.042757439,0.00251289,-0.000760291,0.006322811,0.003198792,0.000658783,0.019436955
13303,0.04976406,0.004208134,-0.015546093,0.013275996,0.000696206,-0.010384256,-0.001222694
29217,0.033068881,-0.008915892,-0.009847964,0.00733058,0.00433781,-0.006137727,-0.004087566
56041,0.024084675,0.000205001,0.001537228,-0.002176749,0.004662741,0.001294059,-0.000690044
38093,0.041670223,0.003016827,-0.001950214,0.015500563,-0.003998092,0.011589551,-0.035277531
45049,0.021514601,-0.011249059,-0.003386225,-0.008801087,0.008604087,0.005342849,9.27E-05
19191,0.039141909,-0.006132676,-0.005879739,-0.002798615,-0.013004478,0.007849084,6.51E-05
1091,0.038903249,0.007295673,-0.001490033,0.01568763,0.00288642,0.004626186,0
31043,0.047584512,-0.005386583,-0.002042234,0.00756566,0.004020805,-0.005217893,-0.009804064
51820,0.021824719,-0.000690281,-0.003376898,-0.001705538,0.006552579,0.007829998,0
41013,0.059325794,0.003301459,-0.010946589,0.009399854,-0.003482875,0.010689957,-0.00133225
37185,0.028252663,0.001509981,-0.021299348,-0.001325783,-0.003037978,-0.000908401,0.0008534
19019,0.032616504,-0.001507505,0.001747783,0.006858982,0.005313762,-0.003355851,0.000916484
18147,0.042314495,-0.002339474,-0.004184749,0.001866169,0.01114403,0.000111537,0.006230816
1013,0.01115465,-0.006429142,-0.033729309,-0.007013847,-0.013030585,0.004253659,0.02263874
53049,0.056010301,0.001242453,-0.017695781,0.005613338,-0.008848553,-0.000157198,0.02786207
19065,0.0254486,-0.00218908,-0.003330299,0.006062813,0.005838871,-0.00573277,-0.010703918
55001,0.02938543,-0.004102826,-0.005185912,0.003008531,0.009883709,0.009133349,0.030923176
48089,0.05536553,-0.000452931,-0.014531167,0.005569621,-0.011196791,0.000996847,0.01856496
27045,0.047312953,-0.000107307,-0.004593575,0.009091571,0.005654866,0.000667335,0.003710497
27091,0.046975672,0.002557466,-0.005816494,0.009026446,-0.003649513,0.002969505,0.000108585
18049,0.033235822,-0.00155401,-0.002849701,-0.000300447,0.009862053,0.00311206,0.013926062
22029,0.030134897,-0.000671017,0.001751166,0.004635938,0.007044174,0.001681248,-0.001040985
19027,0.037876146,-0.000154191,-0.009101337,0.003803729,-0.008615507,0.004517561,0.000238007
21231,0.034984605,-0.016608914,-0.01691649,0.010289877,-0.003818478,0.008661303,0.0007479
49041,0.050830893,0.002693641,-0.000547484,0.01742381,0.002858397,0.001940578,-0.000161996
31155,0.046699357,-0.004954434,-0.007172507,0.004496411,0.00282609,0.003364198,0.000813663
22041,0.032348095,-0.003411163,-0.00039652,0.010090011,0.016314794,-0.00968922,-3.42E-05
37115,0.035026601,-0.006567887,-0.02841594,0.004953706,-0.009510796,-0.002915631,0.000540523
28153,0.045399393,-0.000231605,0.013462614,-0.028239575,0.019291705,-0.010885091,0.013955429
29049,0.037081497,-0.005382618,-0.015270424,-0.00272394,0.009078135,-0.001537761,0.011990056
22083,0.021331214,-0.001111683,0.010830283,0.009822642,0.011177333,-0.005175093,-0.025771507
55119,0.034604657,-0.007429929,-0.009450108,0.000529843,0.00440104,0.007138594,0.004307313
5113,0.036445437,-0.003899685,-0.010279434,0.002693994,-0.003091432,0.001131045,0.000266254
40139,0.033952834,0.001564922,-0.007344082,0.004291969,-0.007444241,0.002297182,-1.10E-05
19105,0.027468757,-0.002691249,-0.001553571,0.003772289,0.002231325,-0.000562297,-0.002233924
28025,0.034748429,-0.004683381,-0.007003743,-0.003688976,-0.003708151,-0.006260004,0.001087381
55061,0.032819549,-0.004975962,-0.013424843,0.004172881,0.004322897,0.001010611,0.005802389
37149,0.028852994,-0.005823123,-0.023790883,-0.005255549,-0.00260844,-0.000724084,0.009257195
35027,0.027614045,-0.004717051,-0.004002252,0.003306261,0.009185657,0.004688105,0.029326424
4012,0.075482923,0.009572085,0.011304758,0.009528573,-0.003412648,-0.002084516,-0.006207805
48019,0.048602305,0.00355892,-0.011660934,0.006156557,-0.002459072,-0.004018972,4.89E-05
55053,0.04332495,-0.003703067,-0.008620565,0.002294292,0.000234753,0.00381673,0.022429551
27057,0.040801181,0.001694269,-0.001205978,0.007332341,0.002266126,0.001176425,0.002393354
53039,0.070309087,0.00614499,-0.012724989,0.014672486,-0.015726333,0.008365524,0.001271095
22037,0.040527901,-0.000961558,-0.00297676,0.008277434,0.007715223,-0.005008992,-0.002583128
19021,0.036317019,-0.000982948,0.00335462,0.002481618,0.010667548,-0.00436645,-0.003978562
40091,0.033045906,-0.013108367,-0.008361959,0.002603928,-0.004914018,-0.002684921,-0.018496591
31177,0.036042865,-0.001308337,-0.000612533,0.005499605,0.009052225,0.004395815,0.005051507
48253,0.053496717,0.00034155,-0.009655476,0.011456681,-0.002228636,-0.001626721,0.001569034
24029,0.014724683,0.003478333,1.17E-05,4.87E-05,0.006954713,0.000251124,0
13105,0.04311925,0.001175642,-0.013824295,0.013045464,-0.000623787,-0.001241089,0.005783849
18015,0.03697944,-0.004110116,-0.003275231,0.002171946,0.016567864,-0.004723833,0.007838585
19087,0.0296151,0.000338395,-0.009343081,-0.006890774,-0.00887161,0.006389621,-0.000532841
48123,0.061922687,-0.002458819,-0.008534044,0.003897475,-0.00163784,-0.004387282,-0.006479149
27039,0.050768975,0.001837675,-0.005012168,0.006815967,0.004309392,0.001456564,0.01947588
40153,0.045634607,-0.002011205,0.0004629,0.007417299,0.001667362,0.000222302,-0.002085991
16067,0.085358822,-0.001966069,-0.017052915,0.014761242,-0.004092781,0.001983433,0.002197132
21027,0.041937562,-0.008881607,-0.006300975,-0.0013951,0.003849678,0.006903685,-0.001407358
6063,0.044963306,0.022145094,0.016970958,0.010629843,-0.01574861,0.014676057,0.002176909
21017,0.030627155,-0.002566985,-0.005226764,-0.000774662,0.00458281,0.001453011,0.00073948
17041,0.02939445,-0.003680428,-0.012735229,0.006154965,-0.007210009,0.002283056,0.000107297
55067,0.036526432,-0.001244768,0.001224622,0.000707285,0.0070287,-0.001414317,0.002018395
21003,0.036196553,-0.000324536,-0.0079513,-0.001344687,0.001300252,0.002973254,-0.000986071
12059,0.074580801,0.004816249,-0.008693322,0.020098611,-0.014683071,-0.004050445,0.002646344
45081,0.040788625,-0.002706208,-0.009479067,0.009327187,-0.002459655,0.001319244,0.000167405
19097,0.035877929,-0.006794872,-0.011144966,-0.002195943,-0.010013086,-0.000638495,0.00022545
35041,0.04362668,0.003016576,-0.002790414,-0.00222155,0.003033655,0.002928793,-0.018618138
18117,0.039683497,-0.000683678,-0.002007253,-0.000994974,0.014244125,0.006848521,0.002458288
21155,0.036560482,-0.001589727,-0.006366172,-0.004145476,0.00578545,0.007404045,0.00228621
17033,0.054170613,0.002412645,-0.025653706,0.025354935,-0.029284674,0.001706803,0.055724029
48161,0.03803318,0.00788094,-0.009530463,0.003051315,-0.000390924,-0.008409002,0.010849603
48177,0.054860639,0.004279024,-0.016967992,0.003869032,-0.00948631,-0.005859869,0.00337146
20041,0.014113083,-0.003115085,0.002492055,-0.002932297,0.002670208,-0.00427805,0.002075617
1107,0.033775644,-0.004828359,-0.021034219,0.000332253,0.000919641,-0.003631089,0.0117686
48337,0.042826823,0.006725129,-0.00727727,0.004924968,-0.002318377,-0.010763302,-0.000648071
30053,0.039651786,-0.000176384,0.000818431,-0.008915788,0.008291749,-0.001917854,0.014285429
48281,0.053232653,0.001231859,-0.008748902,0.008938808,-0.005261829,0.001310032,0.013915318
39125,0.034948419,-0.004044894,-0.001365228,0.000847137,0.013470395,0.005868233,0.006429259
28141,0.018734113,-0.003371825,-0.008515087,0.00300644,0.00501065,-0.008094736,-0.008505542
28031,0.02174779,-0.009794747,-0.016632439,-0.004100838,-0.002605109,-0.00127882,-0.000275449
28007,0.020047604,0.004264054,0.007034794,-0.005339108,0.014031206,-0.003535504,0.00145679
46035,0.039987883,-0.004960054,0.001472356,0.002063233,0.003752954,-0.007098747,3.57E-05
48117,0.076057174,0.005741925,-0.007332828,0.007242086,0.001291558,-0.007403088,0.029492458
18123,0.036704607,-0.004954309,-0.002714364,0.004275136,0.009592101,-0.002455507,0.003092656
48299,0.055898246,-0.00039959,-0.003435747,0.005438859,-0.008667678,0.006091055,0.002747623
13019,0.050085711,0.003584125,0.009759283,0.006644464,0.008755221,0.001872671,0.007464872
48285,0.062030764,0.003669982,-0.013171634,0.004787207,-0.010202442,-0.001092641,0.004250337
12079,0.074004482,0.003040205,-0.01124767,0.018685178,-0.018953455,-0.008533197,0.021791826
45061,0.019102923,-0.006134332,0.018459169,0.004737121,0.028188184,0.007467593,-0.0006933
28159,0.049278747,-0.003597796,0.008622149,0.02730373,0.013311542,-0.009107701,-0.001304793
28051,0.044501411,-0.01642912,0.013677051,-0.01292452,0.023001532,0.004189128,-1.09E-06
47159,0.054745596,-0.004352153,-0.024026961,0.000598125,-0.011216894,0.003390238,0.006174516
27161,0.047097396,0.001669129,-0.002540112,0.010695335,0.001565033,0.000818321,0.00108633
20087,0.030236546,-0.002963478,-0.010376695,-0.000894713,0.001761974,0.00311848,0.013700953
47173,0.044914619,-8.18E-05,-0.016149277,0.005332353,-0.004835897,-0.001395261,-0.003853077
17067,0.017625428,-0.00029318,-0.006681123,-0.005459217,0.002737387,-0.017469363,0.012267002
29015,0.026180857,-0.017108633,-0.010641704,0.002211309,0.006409445,0.00129622,0.000175089
55047,0.03035108,-0.006969929,-0.006618298,-0.000938355,0.004373433,0.001208093,-3.89E-05
27055,0.052820268,0.001732641,-0.006146095,0.01030003,-0.003615745,0.005517551,0.002513701
5001,0.031859016,0.001401923,-0.001949531,0.000401354,-0.000130095,0.001965388,-0.000529344
29157,0.041226173,-0.004206692,-0.008438021,-0.000639819,0.001332509,0.004741117,0.000978966
29143,0.026344441,-0.005723138,0.000314401,0.006387367,0.010257891,-0.005672637,0.001488948
19157,0.029878868,-0.002018139,-0.000412294,-0.001324897,0.002792598,0.001639811,-0.000569005
21097,0.048062987,-0.003686042,-0.006379817,-0.00167859,0.025726007,0.020561808,0.017165362
8089,0.056414017,0.000579423,-0.008579864,0.01520396,-0.005653956,0.005551363,0.03011348
29229,0.053665526,-0.01745048,0.003614255,0.005722157,0.027911789,-0.009574566,7.43E-06
47075,0.022247699,0.002918809,-0.014695815,0.000528294,-0.000806636,0.002700353,0.010491915
13229,0.056208206,0.00575345,-0.014736916,0.016594291,-0.002043928,0.002746395,0.011758379
53001,0.078533378,-0.00109193,-0.006425147,0.013369865,-0.006635767,0.004513696,0.021553993
47041,0.044616333,0.000574844,-0.004649891,-0.001356903,0.004294504,0.010347429,0.006294095
21001,0.035246275,0.014071585,-0.004174492,0.006290225,0.004841782,0.020506434,0.000111203
49013,0.056889811,0.005982814,-0.02068369,0.008285507,-0.01938927,-0.021471059,0.008292698
48133,0.059125722,0.007036386,-0.012267312,0.005419959,-0.014044771,-0.004137526,0.014074363
17045,0.026783984,0.001763124,-0.006178527,0.002003811,0.002152144,0.008610793,-6.36E-05
51175,0.018491656,0.002291934,-0.005825208,-0.001205161,0.001075489,-0.001258117,2.24E-05
48503,0.044376596,0.001620274,-0.012500291,0.008713243,-0.013572971,0.001359531,0.028067495
6027,0.053824637,0.013493023,0.027128705,0.019965829,-0.001133665,0.004925717,0.004905456
47085,0.048651845,0.000136867,-0.019744609,0.000447264,-0.003836205,-0.001249235,0.006875193
29163,0.065057838,0.028883007,-0.011776334,0.024549579,0.000707725,-0.023904449,0.005426424
5043,0.033885321,-0.004061087,-0.001903434,0.001799986,0.007870403,0.000651965,0.000680404
19031,0.029470597,0.001852171,-0.001208986,0.003659849,-0.001463536,0.001950291,-0.000202918
51141,0.030162754,0.001120557,0.030652083,-0.00427592,0.017463555,-0.010302038,0.000282436
51127,0.025336521,-0.000560457,-0.005977522,0.0002263,0.006273133,-0.003286364,0.008911954
13025,0.056563156,-0.006900329,0.008308179,0.009251512,0.012291778,0.003557162,0.000185351
51079,0.022468032,-0.001254584,-0.000528386,-0.001288271,0.010016124,0.002338251,0.008357292
13011,0.050098906,0.001492872,-0.011233996,0.009672886,0.007377228,0.002603546,0.012133633
36097,0.047415463,-0.002345666,-0.008801992,0.005639197,-0.000655854,0.000583195,0.005775437
13171,0.049352693,0.001696699,-0.023512761,0.010071511,0.002662948,-0.007628658,0.007442449
47171,0.042233287,-0.003571931,-0.014231529,0.006634645,-0.008810615,0.003533628,-0.000747223
21147,0.028007857,0.005720096,-0.006474662,-0.008928646,-0.013203463,-0.000159634,0
29155,0.018041394,-0.015382426,-0.011000407,-0.011339997,0.004641709,-0.019339172,-0.005918636
42093,0.040741644,-0.004039447,-0.00247992,0.000956709,0.004684903,-0.007629956,9.84E-07
6043,0.054301711,0.021139634,0.012304406,0.022002256,-0.007437229,-0.005025773,-0.00360095
47091,0.041820881,-0.004357096,-0.015893708,0.007769609,-0.001872793,-0.003157033,-0.019347711
13001,0.059562445,-0.000677339,-0.002841436,0.018672991,0.003022943,0.003603369,0.016548713
48035,0.045239097,0.003791723,-0.013795179,0.006413032,-0.008510349,0.000877784,0.00199378
21099,0.041831455,-0.001401159,-0.010957178,-0.017322131,0.007884992,0.00513302,0.024121794
29186,0.00619568,0.000754046,-0.004072914,-0.037596354,0.00809402,-0.004625397,0
19043,0.037052832,0.004384157,-0.006602794,0.006669497,-0.00588841,0.004299992,0.002010188
5047,0.023448385,0.005311654,-0.011203274,-0.004680475,-0.020632093,-0.0026972,-0.010133869
55103,0.037152049,-0.004298851,-0.011093872,0.002380412,0.003155494,0.003063482,0.018622491
5067,0.033523198,0.002439762,-0.014022794,0.009039609,0.015342193,-0.007308267,0.021213097
5121,0.057985516,-0.003970341,-0.026988982,0.00404447,-0.019297108,-0.007177708,0.000114812
47049,0.044846787,-0.005089438,-0.013820194,-0.001620199,0.005316684,-0.009705,0.003445713
35028,0.016282599,-0.004224857,-0.003750396,-0.013071986,0.02032116,0.00973487,0.027973309
5037,0.028075947,-4.57E-05,-0.007697443,0.00326213,0.001688844,-0.003105767,0.000283407
13231,0.056123468,0.003409793,-0.020862716,0.015277888,0.000218099,-0.009734779,0.002877023
